代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6414,8678,-84928,1,4,5,20.0,-0.06594,9.8
6415,45749,-579349,3,5,8,37.5,-0.030887500000000002,11.25
6416,5598,30082,6,4,10,60.0,0.014179999999999998,25.2
6431,917,8833,6,2,8,75.0,0.044012499999999996,35.625
6438,1613,-17343,1,3,4,25.0,-0.05595,26.5
6442,1427,-977,3,3,6,50.0,-0.005849999999999998,34.0
6443,959,-3919,4,3,7,57.14,0.007742857142857144,24.428571428571427
6449,1507,8393,4,2,6,66.67,0.027499999999999997,34.166666666666664
6451,3007,-6337,2,3,5,40.0,-0.025880000000000004,25.4
6456,6145,-53215,3,5,8,37.5,-0.030887500000000002,20.5
6464,3188,30652,4,1,5,80.0,0.05424,191.6
6477,422,-4042,1,2,3,33.33,-0.039233333333333335,67.66666666666667
6491,9188,66602,6,2,8,75.0,0.044225,27.375
6504,9262,40658,7,4,11,63.64,0.021463636363636362,52.18181818181818
6505,6175,-4345,6,7,13,46.15,-0.013553846153846156,87.53846153846153
6515,1561,-27611,0,1,1,0.0,-0.106,5.0
6525,1711,-5071,2,3,5,40.0,-0.025880000000000004,60.4
6531,15597,5463,6,5,11,54.55,0.003254545454545453,18.818181818181817
6533,7840,28360,4,1,5,80.0,0.04446,21.2
6541,3324,29176,6,3,9,66.67,0.02753333333333333,23.77777777777778
6552,1029,16961,3,0,3,100.0,0.0943,43.0
6558,839,6941,3,1,4,75.0,0.044149999999999995,16.75
6573,1166,3234,4,3,7,57.14,0.00844285714285714,20.0
6579,2643,-713,3,3,6,50.0,-0.005850000000000001,80.0
6581,1664,10066,2,1,3,66.67,0.02753333333333333,82.66666666666667
6582,4928,8162,4,3,7,57.14,0.008457142857142854,35.714285714285715
6591,1319,1381,2,2,4,50.0,-0.005850000000000001,19.5
6592,584,-10324,0,1,1,0.0,-0.106,39.0
6598,2076,2704,5,4,9,55.56,0.0007888888888888868,13.333333333333334
6605,5769,-8419,6,7,13,46.15,-0.01355384615384615,72.15384615384616
6625,1807,2863,4,4,8,50.0,-0.0059000000000000025,52.25
6641,2137,9793,4,2,6,66.67,0.02753333333333333,57.833333333333336
6655,1288,7502,2,1,3,66.67,0.013366666666666666,124.33333333333333
6666,2464,40696,4,0,4,100.0,0.0943,31.5
6668,1246,-12816,1,3,4,25.0,-0.055925,31.0
6669,9132,150868,2,0,2,100.0,0.0943,4.5
6670,2344,-41444,0,2,2,0.0,-0.106,25.5
6671,656,2764,2,1,3,66.67,0.027499999999999997,110.0
6672,2284,11586,3,1,4,75.0,0.044225,32.5
6674,649,5081,3,1,4,75.0,0.044175,41.75
6698,1187,-14477,1,4,5,20.0,-0.06594,26.8
6706,2343,38707,3,0,3,100.0,0.0943,25.0
6715,593,-10493,0,1,1,0.0,-0.106,24.0
6743,1554,4066,2,1,3,66.67,0.02753333333333333,7.0
6754,241,-4271,0,1,1,0.0,-0.1061,60.0
6756,1366,-24166,0,1,1,0.0,-0.106,11.0
8011,2158,-1478,8,10,18,44.44,-0.018044444444444446,20.444444444444443
8016,7592,-34872,6,8,14,42.86,-0.020178571428571428,35.5
8021,2120,12420,6,5,11,54.55,0.0031272727272727233,41.54545454545455
8028,1405,-3555,6,6,12,50.0,-0.00909166666666667,9.583333333333334
8033,2170,2490,11,12,23,47.83,-0.011099999999999999,19.782608695652176
8039,5494,-1864,11,12,23,47.83,-0.010230434782608697,34.73913043478261
8046,6808,-15518,5,5,10,50.0,-0.005890000000000001,31.7
8070,7065,-9285,7,7,14,50.0,-0.005850000000000001,34.357142857142854
8072,7398,11682,10,10,20,50.0,-0.005850000000000002,78.15
8081,8797,59293,9,5,14,64.29,0.022764285714285713,27.571428571428573
8101,1898,3642,15,9,24,62.5,0.015375,25.458333333333332
8103,2272,6398,7,5,12,58.33,0.010766666666666666,32.333333333333336
8104,3030,-19180,5,10,15,33.33,-0.040913333333333336,16.466666666666665
8105,965,4735,8,4,12,66.67,0.026116666666666667,16.583333333333332
8110,1011,-1281,7,7,14,50.0,-0.007107142857142859,21.071428571428573
8112,1996,2424,9,9,18,50.0,-0.006344444444444444,30.333333333333332
8114,8268,-13988,7,7,14,50.0,-0.00585,55.142857142857146
8131,1661,3839,6,4,10,60.0,0.014130000000000004,36.9
8150,1564,-1974,4,4,8,50.0,-0.005874999999999998,36.375
8163,2488,13122,9,7,16,56.25,0.006643749999999999,16.5625
8201,1771,4529,9,9,18,50.0,-0.006833333333333334,41.666666666666664
8210,4053,-10333,9,9,18,50.0,-0.0059833333333333336,58.05555555555556
8213,2886,16344,9,4,13,69.23,0.03265384615384616,51.23076923076923
8215,1677,7293,8,5,13,61.54,0.017023076923076922,22.76923076923077
8222,880,680,4,4,8,50.0,-0.006087500000000003,39.0
8249,2328,25042,13,3,16,81.25,0.056525,33.1875
8261,2443,4737,8,8,16,50.0,-0.006006250000000001,23.5625
8271,1350,5930,5,3,8,62.5,0.019125,49.125
8341,7084,28266,4,2,6,66.67,0.02753333333333333,109.33333333333333
8367,1179,10101,4,1,5,80.0,0.044120000000000006,27.2
8374,2574,9816,11,6,17,64.71,0.02358235294117647,37.0
8404,1873,-14153,4,8,12,33.33,-0.039275000000000004,88.75
8411,2574,12256,10,3,13,76.92,0.048053846153846155,28.692307692307693
8422,4981,46819,4,1,5,80.0,0.05424,268.0
8429,2041,10389,8,3,11,72.73,0.03949090909090909,32.81818181818182
8442,1673,-8343,2,4,6,33.33,-0.03925,103.66666666666667
8443,842,4428,6,3,9,66.67,0.02702222222222222,108.11111111111111
8454,15208,174092,4,2,6,66.67,0.02753333333333333,46.0
8462,4824,5046,3,3,6,50.0,-0.005850000000000004,51.833333333333336
8463,1635,-12025,3,7,10,30.0,-0.04598000000000001,96.8
8464,11841,94759,5,2,7,71.43,0.03707142857142857,26.857142857142858
8466,3016,25854,6,1,7,85.71,0.06568571428571428,79.28571428571429
8467,1657,7353,5,3,8,62.5,0.019224999999999996,71.75
8473,2771,-19101,3,8,11,27.27,-0.043981818181818184,94.63636363636364
8478,3667,33783,6,1,7,85.71,0.06565714285714286,20.142857142857142
8481,1039,-3569,1,2,3,33.33,-0.039233333333333335,71.0
8482,1198,-6538,1,1,2,50.0,-0.005850000000000001,37.0
8488,986,6764,5,3,8,62.5,0.0191625,79.25
8499,3117,-10157,2,3,5,40.0,-0.01084,49.8
8926,1223,-8673,5,8,13,38.46,-0.02929230769230769,83.3076923076923
8940,2003,2407,10,8,18,55.56,0.005161111111111112,97.27777777777777
8996,4203,-7473,8,8,16,50.0,-0.005837500000000001,29.1875
9802,3295,-10385,4,3,7,57.14,0.008442857142857146,39.0
9902,1708,-4498,11,15,26,42.31,-0.023730769230769236,35.88461538461539
9904,2468,-808,8,7,15,53.33,-0.004859999999999998,80.66666666666667
9905,1709,-3749,5,9,14,35.71,-0.0294,91.14285714285714
9906,1812,-2422,11,5,16,68.75,0.021356249999999997,16.6875
9907,1514,-3424,8,11,19,42.11,-0.022494736842105262,62.05263157894737
9908,1207,-8737,3,8,11,27.27,-0.05161818181818181,215.27272727272728
9910,10666,-37626,9,8,17,52.94,2.352941176470574e-05,51.294117647058826
9911,1088,522,5,6,11,45.45,-0.015790909090909088,61.54545454545455
9912,1767,-2847,12,14,26,46.15,-0.015665384615384616,35.46153846153846
9914,12599,-319,8,6,14,57.14,0.008442857142857139,26.142857142857142
9917,2501,-16591,2,5,7,28.57,-0.04877142857142857,269.14285714285717
9918,1672,-6562,4,6,10,40.0,-0.031900000000000005,144.6
9919,2045,1205,10,10,20,50.0,-0.006214999999999998,68.3
9921,11234,-2434,7,6,13,53.85,0.0018538461538461515,41.07692307692308
9924,2524,-5704,7,7,14,50.0,-0.005914285714285715,74.78571428571429
9925,1246,-5836,3,5,8,37.5,-0.03095,138.125
9926,1248,-14218,1,6,7,14.29,-0.07740000000000001,191.0
9927,2991,-41,8,9,17,47.06,-0.011794117647058825,59.411764705882355
9928,2130,-2070,14,12,26,53.85,-0.0032653846153846127,33.84615384615385
9929,1462,-792,11,13,24,45.83,-0.019679166666666664,41.791666666666664
9930,2512,13698,6,3,9,66.67,0.027533333333333333,98.44444444444444
9931,1273,-9703,2,5,7,28.57,-0.04134285714285714,212.28571428571428
9933,3654,-9354,8,10,18,44.44,-0.017005555555555555,43.77777777777778
9934,2481,6499,13,9,22,59.09,0.01225,49.18181818181818
9935,2176,-8086,10,15,25,40.0,-0.027492000000000003,29.84
9937,2523,-17533,5,8,13,38.46,-0.028984615384615383,158.53846153846155
9938,4167,-2127,9,6,15,60.0,0.008226666666666667,39.13333333333333
9939,3768,-10278,5,7,12,41.67,-0.022574999999999998,33.083333333333336
9940,6431,1389,12,10,22,54.55,0.003236363636363637,42.31818181818182
9941,6062,23068,8,6,14,57.14,0.008421428571428571,63.785714285714285
9942,4084,-15164,5,7,12,41.67,-0.022541666666666668,94.16666666666667
9943,3078,-14438,6,10,16,37.5,-0.030918750000000002,135.8125
9944,2178,-5258,8,10,18,44.44,-0.01707777777777778,50.44444444444444
9945,2494,18706,10,4,14,71.43,0.03619285714285714,44.57142857142857
9946,1264,2446,10,7,17,58.82,0.010623529411764704,37.76470588235294
9955,2996,-3586,8,11,19,42.11,-0.021794736842105266,53.0
9958,3231,13269,9,5,14,64.29,0.022007142857142857,53.142857142857146
1312A,1221,-4611,4,6,10,40.0,-0.030330000000000003,180.7
2002A,1403,-7433,2,4,6,33.33,-0.03921666666666667,591.3333333333334
2836A,130,1470,1,0,1,100.0,0.0646,775.0
2838A,306,894,1,0,1,100.0,0.017,1057.0
2881A,366,2334,1,0,1,100.0,0.0369,1059.0
2881B,693,4487,1,1,2,50.0,0.0356,285.5
2882A,357,5893,1,0,1,100.0,0.0943,1506.0
2882B,683,97,1,1,2,50.0,-0.005850000000000001,341.0
2887E,304,5026,1,0,1,100.0,0.0943,781.0
2887F,299,4941,1,0,1,100.0,0.0943,786.0
2888A,433,4217,2,0,2,100.0,0.04895,337.0
2888B,430,6830,2,0,2,100.0,0.09055,277.0
2891B,718,6192,2,0,2,100.0,0.047599999999999996,438.0
2891C,357,2643,1,0,1,100.0,0.0428,968.0
2897A,0,0,0,0,0,0.0,,
3702A,279,1471,1,0,1,100.0,0.0306,47.0
5871A,0,0,0,0,0,0.0,,
9941A,297,3653,1,0,1,100.0,0.0708,992.0
1240,1178,-1808,2,2,4,50.0,-0.005850000000000001,93.75
1259,5620,-480,5,6,11,45.45,-0.007854545454545454,188.0
1264,10169,11881,4,4,8,50.0,-0.005850000000000001,112.75
1268,4004,11596,3,2,5,60.0,0.014180000000000002,190.2
1336,1073,5687,8,3,11,72.73,0.03918181818181817,43.63636363636363
1565,30374,12666,8,8,16,50.0,-0.010975000000000002,32.3125
1569,2770,-14050,9,11,20,45.0,-0.016120000000000002,19.35
1570,1528,4642,11,7,18,61.11,0.015322222222222225,32.55555555555556
1580,9430,-77650,5,10,15,33.33,-0.039246666666666666,52.86666666666667
1584,954,6956,8,3,11,72.73,0.03908181818181818,40.81818181818182
1586,1413,-343,4,4,8,50.0,-0.005862500000000001,117.375
1591,2001,16249,9,4,13,69.23,0.03257692307692308,32.76923076923077
1593,905,7045,2,1,3,66.67,0.02753333333333333,18.333333333333332
1595,2136,10154,5,3,8,62.5,0.019187500000000003,54.0
1599,2031,1329,5,4,9,55.56,-0.0026555555555555603,64.55555555555556
1742,3415,28705,18,6,24,75.0,0.044104166666666667,32.083333333333336
1752,2667,-9197,5,7,12,41.67,-0.028866666666666665,72.58333333333333
1777,3120,-31540,2,8,10,20.0,-0.06593999999999998,83.6
1781,3978,7822,16,11,27,59.26,0.012262962962962962,25.88888888888889
1784,3916,-42236,4,13,17,23.53,-0.05888823529411765,35.411764705882355
1785,5360,-5480,8,7,15,53.33,0.0008266666666666672,11.666666666666666
1788,3045,-23095,2,4,6,33.33,-0.039233333333333335,156.16666666666666
1796,2286,1384,5,3,8,62.5,0.012249999999999999,33.125
1799,1312,-2562,6,8,14,42.86,-0.020664285714285715,21.714285714285715
1813,1594,10286,7,2,9,77.78,0.039766666666666665,69.55555555555556
1815,1400,-1460,8,8,16,50.0,-0.006337499999999998,28.9375
2035,3037,-19067,5,11,16,31.25,-0.047775000000000005,112.8125
2061,1201,4079,8,6,14,57.14,0.007664285714285715,25.285714285714285
2063,2208,-3608,4,6,10,40.0,-0.0259,75.6
2064,752,4488,5,3,8,62.5,0.0297,83.0
2065,156,-2756,0,1,1,0.0,-0.106,12.0
2066,3246,7244,4,3,7,57.14,0.008457142857142856,71.28571428571429
2067,552,1018,4,3,7,57.14,0.007757142857142859,63.857142857142854
2070,1245,1935,3,2,5,60.0,0.01416,47.4
2221,1453,-8613,4,9,13,30.77,-0.044676923076923065,38.38461538461539
2230,614,-2164,3,4,7,42.86,-0.020628571428571434,80.57142857142857
2235,3665,-19245,4,6,10,40.0,-0.025869999999999997,53.8
2596,1081,4589,6,4,10,60.0,0.014169999999999999,126.5
2640,5220,-19020,5,7,12,41.67,-0.022541666666666668,33.416666666666664
2641,825,2865,8,4,12,66.67,0.025366666666666666,40.5
2643,1076,3714,2,1,3,66.67,0.02753333333333333,65.33333333333333
2718,2328,6942,9,5,14,64.29,0.022714285714285715,59.0
2719,1479,6421,9,7,16,56.25,0.0051750000000000025,33.625
2724,1504,9076,7,5,12,58.33,0.010091666666666665,55.166666666666664
2726,2465,10005,5,3,8,62.5,0.0192125,45.25
2729,7217,29233,3,2,5,60.0,0.014180000000000002,197.2
2732,1548,5702,2,1,3,66.67,0.02753333333333333,59.0
2734,1746,8874,8,7,15,53.33,0.0003466666666666627,15.6
2736,966,-3236,3,6,9,33.33,-0.039400000000000004,48.44444444444444
2740,1942,22608,10,2,12,83.33,0.060733333333333334,42.083333333333336
2743,706,-4336,2,3,5,40.0,-0.02592,23.0
2745,1413,1107,4,3,7,57.14,0.008442857142857139,37.857142857142854
2752,3224,-6674,2,2,4,50.0,-0.005850000000000001,36.5
2754,0,0,0,0,0,0.0,,
2755,332,-5852,0,1,1,0.0,-0.106,153.0
2916,1142,-6352,4,7,11,36.36,-0.03337272727272727,106.18181818181819
2924,2073,4097,4,4,8,50.0,-0.005862500000000003,140.5
2926,7516,76734,8,2,10,80.0,0.05424,103.8
2937,650,30,2,2,4,50.0,-0.005825,106.25
3064,7249,67971,18,8,26,69.23,0.0326,13.615384615384615
3066,1527,2883,12,8,20,60.0,0.011959999999999998,27.55
3067,2674,-18974,6,16,22,27.27,-0.05152272727272728,43.31818181818182
3071,1416,2464,11,8,19,57.89,0.007921052631578948,24.42105263157895
3073,2065,5005,11,12,23,47.83,-0.012569565217391302,17.73913043478261
3078,1720,7910,9,6,15,60.0,0.013899999999999997,21.266666666666666
3081,10577,46823,5,2,7,71.43,0.03707142857142857,7.285714285714286
3083,5920,16660,9,8,17,52.94,3.529411764705575e-05,25.058823529411764
3085,2900,-8200,16,12,28,57.14,0.009767857142857142,17.107142857142858
3086,4875,-8535,16,11,27,59.26,0.012170370370370375,14.37037037037037
3088,3742,-10502,8,8,16,50.0,-0.005862499999999998,59.75
3089,2162,12518,19,7,26,73.08,0.038773076923076924,23.96153846153846
3092,2434,11456,9,6,15,60.0,0.013913333333333331,29.266666666666666
3093,4096,3254,8,7,15,53.33,0.0008266666666666645,73.13333333333334
3095,2136,-5606,10,7,17,58.82,0.006729411764705883,10.823529411764707
3105,4479,21071,4,2,6,66.67,0.027500000000000007,8.333333333333334
3114,1981,99,9,10,19,47.37,-0.011521052631578946,39.63157894736842
3115,2037,4763,14,11,25,56.0,0.005364,44.48
3118,1771,16759,7,2,9,77.78,0.04977777777777778,85.22222222222223
3122,1238,-2468,5,7,12,41.67,-0.022658333333333332,9.083333333333334
3128,1838,7422,10,7,17,58.82,0.011311764705882358,29.352941176470587
3131,8245,-60045,3,6,9,33.33,-0.039233333333333335,34.666666666666664
3141,2148,-7948,5,3,8,62.5,0.019187499999999996,32.75
3147,1101,7819,5,3,8,62.5,0.0191375,98.125
3152,19302,57258,11,9,20,55.0,0.004165000000000001,14.05
3162,1991,9909,14,9,23,60.87,0.014504347826086957,36.17391304347826
3163,2508,23452,7,2,9,77.78,0.0498,14.444444444444445
3169,2958,-16068,6,5,11,54.55,0.003245454545454545,29.818181818181817
3171,1818,-7978,9,12,21,42.86,-0.021009523809523804,44.57142857142857
3176,5168,19952,9,4,13,69.23,0.032676923076923076,24.46153846153846
3178,2682,-14152,9,13,22,40.91,-0.025309090909090906,29.272727272727273
3188,2013,-1323,12,10,22,54.55,0.0025045454545454555,30.772727272727273
3191,1880,-2900,8,11,19,42.11,-0.0232421052631579,17.31578947368421
3202,2383,-16803,7,16,23,30.43,-0.04553478260869566,23.17391304347826
3205,6239,35571,16,10,26,61.54,0.01593846153846154,24.53846153846154
3206,1719,6091,9,6,15,60.0,0.013946666666666666,37.4
3207,1542,4488,14,7,21,66.67,0.02594285714285714,26.571428571428573
3211,6669,-6539,7,9,16,43.75,-0.01836875,34.375
3213,5498,20822,11,7,18,61.11,0.016405555555555555,41.111111111111114
3217,2621,5469,10,7,17,58.82,0.011611764705882354,23.0
3218,5108,-40758,7,11,18,38.89,-0.028105555555555557,41.166666666666664
3219,4286,23504,15,6,21,71.43,0.036557142857142864,16.428571428571427
3221,2771,8309,12,7,19,63.16,0.02036842105263158,38.0
3224,2294,-9734,9,10,19,47.37,-0.01393157894736842,30.68421052631579
3226,2229,13821,9,3,12,75.0,0.043941666666666664,57.333333333333336
3227,8380,-63830,4,7,11,36.36,-0.03316363636363637,27.272727272727273
3228,10676,37164,14,12,26,53.85,0.0018230769230769225,18.23076923076923
3230,1074,-5014,5,9,14,35.71,-0.03681428571428572,33.357142857142854
3232,2366,5644,11,9,20,55.0,0.0037150000000000004,33.15
3234,1839,-7129,4,5,9,44.44,-0.016999999999999998,23.0
3236,1900,-5930,10,11,21,47.62,-0.014861904761904762,23.761904761904763
3252,1979,-9199,6,11,17,35.29,-0.03567058823529412,60.8235294117647
3259,2036,18994,12,4,16,75.0,0.04416875,32.75
3260,5230,1280,10,6,16,62.5,0.01908125,13.0
3264,1524,6996,7,4,11,63.64,0.02137272727272727,37.18181818181818
3265,1706,-12536,5,10,15,33.33,-0.03998666666666666,15.6
3268,3846,16794,14,11,25,56.0,0.005723999999999998,21.64
3272,2460,-1740,5,4,9,55.56,0.005222222222222222,12.444444444444445
3276,1299,-829,9,7,16,56.25,0.0058187499999999975,33.5625
3284,1524,3696,12,7,19,63.16,0.019252631578947365,40.31578947368421
3285,1469,-12979,4,8,12,33.33,-0.03933333333333333,36.666666666666664
3287,1563,2567,11,7,18,61.11,0.01537777777777778,20.833333333333332
3288,1955,11945,16,5,21,76.19,0.04085714285714285,22.428571428571427
3289,5195,16995,12,7,19,63.16,0.020473684210526318,15.473684210526315
3290,1762,7028,11,8,19,57.89,0.009057894736842103,24.63157894736842
3293,21992,-43292,10,6,16,62.5,0.0191875,39.125
3294,2001,18779,10,5,15,66.67,0.027279999999999995,32.266666666666666
3297,2856,11314,12,7,19,63.16,0.020478947368421055,41.21052631578947
3303,2106,5594,9,8,17,52.94,-8.823529411764632e-05,40.588235294117645
3306,3602,-1372,9,12,21,42.86,-0.02015714285714286,36.38095238095238
3310,2609,1661,11,9,20,55.0,0.0035150000000000008,35.4
3313,3057,23173,15,8,23,65.22,0.02376086956521739,22.73913043478261
3317,3083,21137,10,6,16,62.5,0.01903125,18.0
3322,1453,-10383,6,13,19,31.58,-0.044163157894736835,34.421052631578945
3323,2493,2027,7,6,13,53.85,0.0017923076923076903,26.46153846153846
3324,5689,19201,14,11,25,56.0,0.006079999999999997,15.96
3325,2611,-3461,9,13,22,40.91,-0.02433181818181818,28.59090909090909
3332,2107,-1477,5,5,10,50.0,-0.00586,152.4
3339,2951,2489,17,15,32,53.12,-0.00190625,16.6875
3354,1593,47,6,10,16,37.5,-0.03150625,20.25
3360,1550,-7070,7,11,18,38.89,-0.028722222222222222,45.77777777777778
3362,2138,15412,11,4,15,73.33,0.04073333333333333,34.8
3363,2174,6106,7,6,13,53.85,0.0018615384615384627,37.69230769230769
3372,1280,1510,10,9,19,52.63,-0.00368421052631579,34.94736842105263
3373,3832,32108,15,4,19,78.95,0.05210000000000001,50.68421052631579
3374,2230,32510,6,1,7,85.71,0.06561428571428571,7.714285714285714
3379,1814,-1714,6,9,15,40.0,-0.02608,21.533333333333335
3388,6427,-14847,7,9,16,43.75,-0.02365625,77.0625
3390,941,-1771,5,4,9,55.56,0.00507777777777778,18.11111111111111
3402,2290,3400,10,7,17,58.82,0.011494117647058821,26.823529411764707
3426,1320,9270,3,2,5,60.0,0.0305,196.4
3434,1023,-2193,6,7,13,46.15,-0.014461538461538463,36.69230769230769
3438,11450,-2050,14,11,25,56.0,0.006139999999999999,30.24
3441,2576,11814,12,6,18,66.67,0.027355555555555557,10.88888888888889
3444,2433,-12473,7,9,16,43.75,-0.018362499999999997,46.875
3455,1700,1770,5,3,8,62.5,0.008387499999999994,28.25
3465,3207,-12527,9,7,16,56.25,0.0044375,20.25
3466,3161,2149,12,10,22,54.55,0.0031136363636363627,54.72727272727273
3479,2369,-4609,5,4,9,55.56,0.005266666666666668,62.55555555555556
3483,6632,9498,12,12,24,50.0,-0.005987500000000002,13.958333333333334
3484,3299,16431,12,7,19,63.16,0.016442105263157893,44.78947368421053
3489,1498,-8418,5,12,17,29.41,-0.04798823529411764,31.470588235294116
3490,2414,-2724,7,8,15,46.67,-0.012553333333333333,22.333333333333332
3491,4577,3383,6,5,11,54.55,0.003254545454545453,24.818181818181817
3492,1003,1937,4,4,8,50.0,0.006287499999999998,42.125
3498,4825,21625,12,8,20,60.0,0.014125000000000002,20.5
3499,1703,17037,11,4,15,73.33,0.04020666666666666,22.733333333333334
3508,4861,46429,14,5,19,73.68,0.041547368421052625,16.473684210526315
3511,2253,5187,8,5,13,61.54,0.017199999999999997,20.307692307692307
3512,3525,10045,13,9,22,59.09,0.01209090909090909,26.59090909090909
3516,1204,-1124,8,7,15,53.33,-0.0002999999999999993,32.666666666666664
3520,2200,-1580,11,8,19,57.89,0.007963157894736844,23.263157894736842
3521,1831,3149,10,8,18,55.56,0.004833333333333335,36.111111111111114
3522,2396,14764,14,6,20,70.0,0.033719999999999986,22.75
3523,2675,10435,13,9,22,59.09,0.011472727272727272,23.636363636363637
3526,4251,38689,9,6,15,60.0,0.014139999999999998,28.933333333333334
3527,6897,-9767,6,7,13,46.15,-0.013561538461538462,20.615384615384617
3529,9742,111928,6,4,10,60.0,0.014179999999999998,20.7
3531,1672,3358,7,6,13,53.85,0.001753846153846154,75.38461538461539
3537,1302,-10262,3,7,10,30.0,-0.04605,15.0
3540,2088,3212,8,5,13,61.54,0.017176923076923083,34.76923076923077
3541,6531,59469,13,3,16,81.25,0.0567625,26.875
3546,10082,79808,10,4,14,71.43,0.03707142857142858,38.5
3548,2537,9943,8,6,14,57.14,0.008392857142857141,23.5
3551,2001,13769,6,3,9,66.67,0.02753333333333333,80.66666666666667
3552,7803,21247,7,6,13,53.85,0.0018538461538461515,19.384615384615383
3555,1976,30004,7,2,9,77.78,0.04832222222222222,18.444444444444443
3556,3359,29731,8,3,11,72.73,0.03971818181818182,17.0
3558,9648,36652,7,4,11,63.64,0.021463636363636372,34.09090909090909
3564,2266,11444,6,4,10,60.0,0.014150000000000001,29.5
3567,932,-92,4,4,8,50.0,-0.006325000000000001,55.125
3570,3835,-25765,3,7,10,30.0,-0.04593,76.6
3577,3305,-31175,4,10,14,28.57,-0.048799999999999996,42.642857142857146
3580,1838,14312,9,4,13,69.23,0.032192307692307694,22.076923076923077
3581,849,-2709,3,5,8,37.5,-0.03095,33.875
3587,4410,11520,7,4,11,63.64,0.021463636363636365,27.636363636363637
3594,1389,391,4,4,8,50.0,-0.005875000000000002,19.125
3597,1250,-4520,5,7,12,41.67,-0.022675000000000004,207.75
3609,1619,-5349,7,6,13,53.85,0.0018076923076923114,59.46153846153846
3611,11888,60742,6,5,11,54.55,0.003254545454545452,52.09090909090909
3615,2703,-20003,5,10,15,33.33,-0.03922666666666667,26.466666666666665
3623,1961,-881,7,7,14,50.0,-0.0060071428571428585,22.785714285714285
3624,1180,-3320,3,4,7,42.86,-0.020142857142857146,33.857142857142854
3625,1012,2668,7,4,11,63.64,0.020445454545454548,25.90909090909091
3628,4814,26886,6,6,12,50.0,-0.00586666666666667,36.583333333333336
3629,1992,23588,10,2,12,83.33,0.06068333333333333,23.25
3630,3473,11617,7,6,13,53.85,0.0018615384615384605,14.692307692307692
3631,1864,13006,6,3,9,66.67,0.02748888888888889,21.22222222222222
3632,2936,11734,13,8,21,61.9,0.017628571428571427,19.857142857142858
3646,1433,10617,9,3,12,75.0,0.04405833333333333,39.5
3652,1453,4717,7,5,12,58.33,0.010824999999999996,58.833333333333336
3663,1278,-14488,2,9,11,18.18,-0.06973636363636364,50.18181818181818
3664,1981,2249,10,8,18,55.56,0.004655555555555556,20.944444444444443
3666,1816,1534,6,6,12,50.0,-0.005850000000000002,18.166666666666668
3672,1141,4689,6,3,9,66.67,0.02746666666666667,31.666666666666668
3675,2686,31124,7,3,10,70.0,0.03426,25.2
3680,5337,-7257,5,3,8,62.5,0.019174999999999998,17.0
3684,1204,9596,4,1,5,80.0,0.0413,25.6
3685,2002,11958,8,4,12,66.67,0.027458333333333335,24.166666666666668
3687,7668,43002,7,7,14,50.0,-0.005835714285714282,18.071428571428573
3689,1197,5033,4,1,5,80.0,0.05416,34.4
3691,28292,31168,8,7,15,53.33,0.0008266666666666663,13.333333333333334
3693,5950,45160,9,5,14,64.29,0.02275000000000001,25.857142857142858
3707,427,4383,4,1,5,80.0,0.053259999999999995,12.4
3709,822,488,3,3,6,50.0,-0.005966666666666669,20.166666666666668
3710,651,-2571,4,6,10,40.0,-0.01759,20.2
3713,543,8937,3,0,3,100.0,0.09423333333333334,64.0
4102,1850,-11570,5,12,17,29.41,-0.04743529411764706,62.470588235294116
4105,8176,6524,11,10,21,52.38,0.00279047619047619,45.0
4107,4496,-2326,7,7,14,50.0,-0.006164285714285711,33.642857142857146
4109,2822,-22762,7,18,25,28.0,-0.05003200000000001,43.96
4111,1678,1732,7,7,14,50.0,-0.006028571428571431,66.57142857142857
4113,1681,-161,9,10,19,47.37,-0.012478947368421056,32.73684210526316
4114,2661,-15391,5,10,15,33.33,-0.03348666666666667,55.333333333333336
4116,1175,195,3,3,6,50.0,-0.005833333333333332,41.0
4120,5229,-19219,8,11,19,42.11,-0.02166842105263158,43.89473684210526
4121,1893,1667,9,9,18,50.0,-0.006138888888888888,22.166666666666668
4123,3072,4708,6,5,11,54.55,0.0032181818181818158,64.72727272727273
4126,6250,7780,9,10,19,47.37,-0.011184210526315791,69.47368421052632
4127,1339,-2589,6,8,14,42.86,-0.020571428571428574,31.5
4128,3465,-24745,8,13,21,38.1,-0.02979523809523809,32.476190476190474
4129,3709,-2849,9,9,18,50.0,-0.005994444444444445,31.5
4130,1970,-13220,3,7,10,30.0,-0.04590999999999999,24.0
4131,2780,17600,17,7,24,70.83,0.034062499999999996,18.583333333333332
4138,3694,-23224,3,6,9,33.33,-0.039233333333333335,89.22222222222223
4139,4654,13646,9,6,15,60.0,0.014159999999999997,76.6
4147,6465,37335,6,4,10,60.0,0.014180000000000003,26.7
4153,2825,-30275,2,8,10,20.0,-0.06593,20.9
4154,1779,6781,7,4,11,63.64,0.02143636363636364,27.181818181818183
4157,1429,4381,7,4,11,63.64,0.021418181818181815,34.81818181818182
4160,2061,-14741,4,9,13,30.77,-0.044399999999999995,52.69230769230769
4161,2292,268,4,6,10,40.0,-0.025909999999999996,51.6
4162,9781,-23421,7,6,13,53.85,0.0018538461538461504,22.53846153846154
4163,5133,46187,6,2,8,75.0,0.044225,33.25
