代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6581,0,0,0,0,0,0,,
6582,0,0,0,0,0,0,,
6591,0,0,0,0,0,0,,
6592,0,0,0,0,0,0,,
6598,0,0,0,0,0,0,,
6605,0,0,0,0,0,0,,
6625,0,0,0,0,0,0,,
6641,0,0,0,0,0,0,,
6655,0,0,0,0,0,0,,
6666,0,0,0,0,0,0,,
6668,0,0,0,0,0,0,,
6669,0,0,0,0,0,0,,
6670,0,0,0,0,0,0,,
6671,0,0,0,0,0,0,,
6672,0,0,0,0,0,0,,
6674,0,0,0,0,0,0,,
6698,0,0,0,0,0,0,,
6706,0,0,0,0,0,0,,
6715,0,0,0,0,0,0,,
6743,0,0,0,0,0,0,,
6754,0,0,0,0,0,0,,
6756,0,0,0,0,0,0,,
8011,0,0,0,0,0,0,,
8016,0,0,0,0,0,0,,
8021,0,0,0,0,0,0,,
8028,0,0,0,0,0,0,,
8033,0,0,0,0,0,0,,
8039,0,0,0,0,0,0,,
8046,0,0,0,0,0,0,,
8070,0,0,0,0,0,0,,
8072,0,0,0,0,0,0,,
8081,0,0,0,0,0,0,,
8101,0,0,0,0,0,0,,
8103,0,0,0,0,0,0,,
8104,0,0,0,0,0,0,,
8105,0,0,0,0,0,0,,
8110,0,0,0,0,0,0,,
8112,0,0,0,0,0,0,,
8114,0,0,0,0,0,0,,
8131,0,0,0,0,0,0,,
8150,0,0,0,0,0,0,,
8163,0,0,0,0,0,0,,
8201,0,0,0,0,0,0,,
8210,0,0,0,0,0,0,,
8213,0,0,0,0,0,0,,
8215,0,0,0,0,0,0,,
8222,0,0,0,0,0,0,,
8249,0,0,0,0,0,0,,
8261,0,0,0,0,0,0,,
8271,0,0,0,0,0,0,,
8341,0,0,0,0,0,0,,
8367,0,0,0,0,0,0,,
8374,0,0,0,0,0,0,,
8404,0,0,0,0,0,0,,
8411,0,0,0,0,0,0,,
8422,0,0,0,0,0,0,,
8429,0,0,0,0,0,0,,
8442,0,0,0,0,0,0,,
8443,0,0,0,0,0,0,,
8454,0,0,0,0,0,0,,
8462,0,0,0,0,0,0,,
8463,0,0,0,0,0,0,,
8464,0,0,0,0,0,0,,
8466,0,0,0,0,0,0,,
8467,0,0,0,0,0,0,,
8473,0,0,0,0,0,0,,
8478,0,0,0,0,0,0,,
8481,0,0,0,0,0,0,,
8482,0,0,0,0,0,0,,
8488,0,0,0,0,0,0,,
8499,0,0,0,0,0,0,,
8926,0,0,0,0,0,0,,
8940,0,0,0,0,0,0,,
8996,0,0,0,0,0,0,,
9802,0,0,0,0,0,0,,
9902,0,0,0,0,0,0,,
9904,0,0,0,0,0,0,,
9905,0,0,0,0,0,0,,
9906,0,0,0,0,0,0,,
9907,0,0,0,0,0,0,,
9908,0,0,0,0,0,0,,
9910,0,0,0,0,0,0,,
9911,0,0,0,0,0,0,,
9912,0,0,0,0,0,0,,
9914,0,0,0,0,0,0,,
9917,0,0,0,0,0,0,,
9918,0,0,0,0,0,0,,
9919,0,0,0,0,0,0,,
9921,0,0,0,0,0,0,,
9924,0,0,0,0,0,0,,
9925,0,0,0,0,0,0,,
9926,0,0,0,0,0,0,,
9927,0,0,0,0,0,0,,
9928,0,0,0,0,0,0,,
9929,0,0,0,0,0,0,,
9930,0,0,0,0,0,0,,
9931,0,0,0,0,0,0,,
9933,0,0,0,0,0,0,,
9934,0,0,0,0,0,0,,
9935,0,0,0,0,0,0,,
9937,0,0,0,0,0,0,,
9938,0,0,0,0,0,0,,
9939,0,0,0,0,0,0,,
9940,0,0,0,0,0,0,,
9941,0,0,0,0,0,0,,
9942,0,0,0,0,0,0,,
9943,0,0,0,0,0,0,,
9944,0,0,0,0,0,0,,
9945,0,0,0,0,0,0,,
9946,0,0,0,0,0,0,,
9955,0,0,0,0,0,0,,
9958,0,0,0,0,0,0,,
1312A,0,0,0,0,0,0,,
2002A,0,0,0,0,0,0,,
2836A,0,0,0,0,0,0,,
2838A,0,0,0,0,0,0,,
2881A,0,0,0,0,0,0,,
2881B,0,0,0,0,0,0,,
2882A,0,0,0,0,0,0,,
2882B,0,0,0,0,0,0,,
2887E,0,0,0,0,0,0,,
2887F,0,0,0,0,0,0,,
2888A,0,0,0,0,0,0,,
2888B,0,0,0,0,0,0,,
2891B,0,0,0,0,0,0,,
2891C,0,0,0,0,0,0,,
2897A,0,0,0,0,0,0,,
3702A,0,0,0,0,0,0,,
5871A,0,0,0,0,0,0,,
9941A,0,0,0,0,0,0,,
1240,0,0,0,0,0,0,,
1259,0,0,0,0,0,0,,
1264,0,0,0,0,0,0,,
1268,0,0,0,0,0,0,,
1336,0,0,0,0,0,0,,
1565,0,0,0,0,0,0,,
1569,0,0,0,0,0,0,,
1570,0,0,0,0,0,0,,
1580,0,0,0,0,0,0,,
1584,0,0,0,0,0,0,,
1586,0,0,0,0,0,0,,
1591,0,0,0,0,0,0,,
1593,0,0,0,0,0,0,,
1595,0,0,0,0,0,0,,
1599,0,0,0,0,0,0,,
1742,0,0,0,0,0,0,,
1752,0,0,0,0,0,0,,
1777,0,0,0,0,0,0,,
1781,0,0,0,0,0,0,,
1784,0,0,0,0,0,0,,
1785,0,0,0,0,0,0,,
1788,0,0,0,0,0,0,,
1796,0,0,0,0,0,0,,
1799,0,0,0,0,0,0,,
1813,0,0,0,0,0,0,,
1815,0,0,0,0,0,0,,
2035,0,0,0,0,0,0,,
2061,0,0,0,0,0,0,,
2063,0,0,0,0,0,0,,
2064,0,0,0,0,0,0,,
2065,0,0,0,0,0,0,,
2066,0,0,0,0,0,0,,
2067,0,0,0,0,0,0,,
2070,0,0,0,0,0,0,,
2221,0,0,0,0,0,0,,
2230,0,0,0,0,0,0,,
2235,0,0,0,0,0,0,,
2596,0,0,0,0,0,0,,
2640,0,0,0,0,0,0,,
2641,0,0,0,0,0,0,,
2643,0,0,0,0,0,0,,
2718,0,0,0,0,0,0,,
2719,0,0,0,0,0,0,,
2724,0,0,0,0,0,0,,
2726,0,0,0,0,0,0,,
2729,0,0,0,0,0,0,,
2732,0,0,0,0,0,0,,
2734,0,0,0,0,0,0,,
2736,0,0,0,0,0,0,,
2740,0,0,0,0,0,0,,
2743,0,0,0,0,0,0,,
2745,0,0,0,0,0,0,,
2752,0,0,0,0,0,0,,
2754,0,0,0,0,0,0,,
2755,0,0,0,0,0,0,,
2916,0,0,0,0,0,0,,
2924,0,0,0,0,0,0,,
2926,0,0,0,0,0,0,,
2937,0,0,0,0,0,0,,
3064,0,0,0,0,0,0,,
3066,0,0,0,0,0,0,,
3067,0,0,0,0,0,0,,
3071,0,0,0,0,0,0,,
3073,0,0,0,0,0,0,,
3078,0,0,0,0,0,0,,
3081,0,0,0,0,0,0,,
3083,0,0,0,0,0,0,,
3085,0,0,0,0,0,0,,
3086,0,0,0,0,0,0,,
3088,0,0,0,0,0,0,,
3089,0,0,0,0,0,0,,
3092,0,0,0,0,0,0,,
3093,0,0,0,0,0,0,,
3095,0,0,0,0,0,0,,
3105,0,0,0,0,0,0,,
3114,0,0,0,0,0,0,,
3115,0,0,0,0,0,0,,
3118,0,0,0,0,0,0,,
3122,0,0,0,0,0,0,,
3128,0,0,0,0,0,0,,
3131,0,0,0,0,0,0,,
3141,0,0,0,0,0,0,,
3147,0,0,0,0,0,0,,
3152,0,0,0,0,0,0,,
3162,0,0,0,0,0,0,,
3163,0,0,0,0,0,0,,
3169,0,0,0,0,0,0,,
3171,0,0,0,0,0,0,,
3176,0,0,0,0,0,0,,
3178,0,0,0,0,0,0,,
3188,0,0,0,0,0,0,,
3191,0,0,0,0,0,0,,
3202,0,0,0,0,0,0,,
3205,0,0,0,0,0,0,,
3206,0,0,0,0,0,0,,
3207,0,0,0,0,0,0,,
3211,0,0,0,0,0,0,,
3213,0,0,0,0,0,0,,
3217,0,0,0,0,0,0,,
3218,0,0,0,0,0,0,,
3219,0,0,0,0,0,0,,
3221,0,0,0,0,0,0,,
3224,0,0,0,0,0,0,,
3226,0,0,0,0,0,0,,
3227,0,0,0,0,0,0,,
3228,0,0,0,0,0,0,,
3230,0,0,0,0,0,0,,
3232,0,0,0,0,0,0,,
3234,0,0,0,0,0,0,,
3236,0,0,0,0,0,0,,
3252,0,0,0,0,0,0,,
3259,0,0,0,0,0,0,,
3260,0,0,0,0,0,0,,
3264,0,0,0,0,0,0,,
3265,0,0,0,0,0,0,,
3268,0,0,0,0,0,0,,
3272,0,0,0,0,0,0,,
3276,0,0,0,0,0,0,,
3284,0,0,0,0,0,0,,
3285,0,0,0,0,0,0,,
3287,0,0,0,0,0,0,,
3288,0,0,0,0,0,0,,
3289,0,0,0,0,0,0,,
3290,0,0,0,0,0,0,,
3293,0,0,0,0,0,0,,
3294,0,0,0,0,0,0,,
3297,0,0,0,0,0,0,,
3303,0,0,0,0,0,0,,
3306,0,0,0,0,0,0,,
3310,0,0,0,0,0,0,,
3313,0,0,0,0,0,0,,
3317,0,0,0,0,0,0,,
3322,0,0,0,0,0,0,,
3323,0,0,0,0,0,0,,
3324,0,0,0,0,0,0,,
3325,0,0,0,0,0,0,,
3332,0,0,0,0,0,0,,
3339,0,0,0,0,0,0,,
3354,0,0,0,0,0,0,,
3360,0,0,0,0,0,0,,
3362,0,0,0,0,0,0,,
3363,0,0,0,0,0,0,,
3372,0,0,0,0,0,0,,
3373,0,0,0,0,0,0,,
3374,0,0,0,0,0,0,,
3379,0,0,0,0,0,0,,
3388,0,0,0,0,0,0,,
3390,0,0,0,0,0,0,,
3402,0,0,0,0,0,0,,
3426,0,0,0,0,0,0,,
3434,0,0,0,0,0,0,,
3438,0,0,0,0,0,0,,
3441,0,0,0,0,0,0,,
3444,0,0,0,0,0,0,,
3455,0,0,0,0,0,0,,
3465,0,0,0,0,0,0,,
3466,0,0,0,0,0,0,,
3479,0,0,0,0,0,0,,
3483,0,0,0,0,0,0,,
3484,0,0,0,0,0,0,,
3489,0,0,0,0,0,0,,
3490,0,0,0,0,0,0,,
3491,0,0,0,0,0,0,,
3492,0,0,0,0,0,0,,
3498,0,0,0,0,0,0,,
3499,0,0,0,0,0,0,,
3508,0,0,0,0,0,0,,
3511,0,0,0,0,0,0,,
3512,0,0,0,0,0,0,,
3516,0,0,0,0,0,0,,
3520,0,0,0,0,0,0,,
3521,0,0,0,0,0,0,,
3522,0,0,0,0,0,0,,
3523,0,0,0,0,0,0,,
3526,0,0,0,0,0,0,,
3527,0,0,0,0,0,0,,
3529,0,0,0,0,0,0,,
3531,0,0,0,0,0,0,,
3537,0,0,0,0,0,0,,
3540,0,0,0,0,0,0,,
3541,0,0,0,0,0,0,,
3546,0,0,0,0,0,0,,
3548,0,0,0,0,0,0,,
3551,0,0,0,0,0,0,,
3552,0,0,0,0,0,0,,
3555,0,0,0,0,0,0,,
3556,0,0,0,0,0,0,,
3558,0,0,0,0,0,0,,
3564,0,0,0,0,0,0,,
3567,0,0,0,0,0,0,,
3570,0,0,0,0,0,0,,
3577,0,0,0,0,0,0,,
3580,0,0,0,0,0,0,,
3581,0,0,0,0,0,0,,
3587,0,0,0,0,0,0,,
3594,0,0,0,0,0,0,,
3597,0,0,0,0,0,0,,
3609,0,0,0,0,0,0,,
3611,0,0,0,0,0,0,,
3615,0,0,0,0,0,0,,
3623,0,0,0,0,0,0,,
3624,0,0,0,0,0,0,,
3625,0,0,0,0,0,0,,
3628,0,0,0,0,0,0,,
3629,0,0,0,0,0,0,,
3630,0,0,0,0,0,0,,
3631,0,0,0,0,0,0,,
3632,0,0,0,0,0,0,,
3646,0,0,0,0,0,0,,
3652,0,0,0,0,0,0,,
3663,0,0,0,0,0,0,,
3664,0,0,0,0,0,0,,
3666,0,0,0,0,0,0,,
3672,0,0,0,0,0,0,,
3675,0,0,0,0,0,0,,
3680,0,0,0,0,0,0,,
3684,0,0,0,0,0,0,,
3685,0,0,0,0,0,0,,
3687,0,0,0,0,0,0,,
3689,0,0,0,0,0,0,,
3691,0,0,0,0,0,0,,
3693,0,0,0,0,0,0,,
3707,0,0,0,0,0,0,,
3709,0,0,0,0,0,0,,
3710,0,0,0,0,0,0,,
3713,0,0,0,0,0,0,,
4102,0,0,0,0,0,0,,
4105,0,0,0,0,0,0,,
4107,0,0,0,0,0,0,,
4109,0,0,0,0,0,0,,
4111,0,0,0,0,0,0,,
4113,0,0,0,0,0,0,,
4114,0,0,0,0,0,0,,
4116,0,0,0,0,0,0,,
4120,0,0,0,0,0,0,,
4121,0,0,0,0,0,0,,
4123,0,0,0,0,0,0,,
4126,0,0,0,0,0,0,,
4127,0,0,0,0,0,0,,
4128,0,0,0,0,0,0,,
4129,0,0,0,0,0,0,,
4130,0,0,0,0,0,0,,
4131,0,0,0,0,0,0,,
4138,0,0,0,0,0,0,,
4139,0,0,0,0,0,0,,
4147,0,0,0,0,0,0,,
4153,0,0,0,0,0,0,,
4154,0,0,0,0,0,0,,
4157,0,0,0,0,0,0,,
4160,0,0,0,0,0,0,,
4161,0,0,0,0,0,0,,
4162,0,0,0,0,0,0,,
4163,0,0,0,0,0,0,,
4167,0,0,0,0,0,0,,
4168,0,0,0,0,0,0,,
4171,0,0,0,0,0,0,,
4173,0,0,0,0,0,0,,
4174,0,0,0,0,0,0,,
4175,0,0,0,0,0,0,,
4183,0,0,0,0,0,0,,
4188,0,0,0,0,0,0,,
4192,0,0,0,0,0,0,,
4198,0,0,0,0,0,0,,
4205,0,0,0,0,0,0,,
4207,0,0,0,0,0,0,,
4303,0,0,0,0,0,0,,
4304,0,0,0,0,0,0,,
4305,0,0,0,0,0,0,,
4401,0,0,0,0,0,0,,
4402,0,0,0,0,0,0,,
4406,0,0,0,0,0,0,,
4413,0,0,0,0,0,0,,
4416,0,0,0,0,0,0,,
4417,0,0,0,0,0,0,,
4419,0,0,0,0,0,0,,
4420,0,0,0,0,0,0,,
4430,0,0,0,0,0,0,,
4432,0,0,0,0,0,0,,
4433,0,0,0,0,0,0,,
4502,0,0,0,0,0,0,,
4503,0,0,0,0,0,0,,
4506,0,0,0,0,0,0,,
4510,0,0,0,0,0,0,,
4513,0,0,0,0,0,0,,
4523,0,0,0,0,0,0,,
4527,0,0,0,0,0,0,,
4528,0,0,0,0,0,0,,
4529,0,0,0,0,0,0,,
4530,0,0,0,0,0,0,,
4533,0,0,0,0,0,0,,
4534,0,0,0,0,0,0,,
4535,0,0,0,0,0,0,,
4538,0,0,0,0,0,0,,
4541,0,0,0,0,0,0,,
4542,0,0,0,0,0,0,,
4543,0,0,0,0,0,0,,
4549,0,0,0,0,0,0,,
4550,0,0,0,0,0,0,,
4554,0,0,0,0,0,0,,
4556,0,0,0,0,0,0,,
4561,0,0,0,0,0,0,,
4563,0,0,0,0,0,0,,
4568,0,0,0,0,0,0,,
4580,0,0,0,0,0,0,,
4609,0,0,0,0,0,0,,
4702,0,0,0,0,0,0,,
4706,0,0,0,0,0,0,,
4707,0,0,0,0,0,0,,
4711,0,0,0,0,0,0,,
4712,0,0,0,0,0,0,,
4714,0,0,0,0,0,0,,
4716,0,0,0,0,0,0,,
4721,0,0,0,0,0,0,,
4726,0,0,0,0,0,0,,
4728,0,0,0,0,0,0,,
4729,0,0,0,0,0,0,,
4735,0,0,0,0,0,0,,
4736,0,0,0,0,0,0,,
4741,0,0,0,0,0,0,,
4743,0,0,0,0,0,0,,
4744,0,0,0,0,0,0,,
4745,0,0,0,0,0,0,,
4747,0,0,0,0,0,0,,
4754,0,0,0,0,0,0,,
4760,0,0,0,0,0,0,,
4767,0,0,0,0,0,0,,
4804,0,0,0,0,0,0,,
4806,0,0,0,0,0,0,,
4903,0,0,0,0,0,0,,
4905,0,0,0,0,0,0,,
4907,0,0,0,0,0,0,,
4908,0,0,0,0,0,0,,
4909,0,0,0,0,0,0,,
4911,0,0,0,0,0,0,,
4924,0,0,0,0,0,0,,
4931,0,0,0,0,0,0,,
4933,0,0,0,0,0,0,,
4939,0,0,0,0,0,0,,
4944,0,0,0,0,0,0,,
4945,0,0,0,0,0,0,,
4946,0,0,0,0,0,0,,
4950,0,0,0,0,0,0,,
4953,0,0,0,0,0,0,,
4966,0,0,0,0,0,0,,
4971,0,0,0,0,0,0,,
4972,0,0,0,0,0,0,,
4973,0,0,0,0,0,0,,
4974,0,0,0,0,0,0,,
4979,0,0,0,0,0,0,,
4987,0,0,0,0,0,0,,
4991,0,0,0,0,0,0,,
4995,0,0,0,0,0,0,,
5009,0,0,0,0,0,0,,
5011,0,0,0,0,0,0,,
5013,0,0,0,0,0,0,,
5014,0,0,0,0,0,0,,
5015,0,0,0,0,0,0,,
5016,0,0,0,0,0,0,,
5201,0,0,0,0,0,0,,
5202,0,0,0,0,0,0,,
5205,0,0,0,0,0,0,,
5206,0,0,0,0,0,0,,
5209,0,0,0,0,0,0,,
5210,0,0,0,0,0,0,,
5211,0,0,0,0,0,0,,
5212,0,0,0,0,0,0,,
5213,0,0,0,0,0,0,,
5220,0,0,0,0,0,0,,
5223,0,0,0,0,0,0,,
5227,0,0,0,0,0,0,,
5230,0,0,0,0,0,0,,
5245,0,0,0,0,0,0,,
5251,0,0,0,0,0,0,,
5263,0,0,0,0,0,0,,
5272,0,0,0,0,0,0,,
5274,0,0,0,0,0,0,,
5276,0,0,0,0,0,0,,
5278,0,0,0,0,0,0,,
5281,0,0,0,0,0,0,,
5287,0,0,0,0,0,0,,
5289,0,0,0,0,0,0,,
5291,0,0,0,0,0,0,,
5299,0,0,0,0,0,0,,
5301,0,0,0,0,0,0,,
5302,0,0,0,0,0,0,,
5306,0,0,0,0,0,0,,
5309,0,0,0,0,0,0,,
5310,0,0,0,0,0,0,,
5312,0,0,0,0,0,0,,
5314,0,0,0,0,0,0,,
5315,0,0,0,0,0,0,,
5321,0,0,0,0,0,0,,
5324,0,0,0,0,0,0,,
5328,0,0,0,0,0,0,,
5340,0,0,0,0,0,0,,
5344,0,0,0,0,0,0,,
5345,0,0,0,0,0,0,,
5347,0,0,0,0,0,0,,
5348,0,0,0,0,0,0,,
5351,0,0,0,0,0,0,,
5353,0,0,0,0,0,0,,
5355,0,0,0,0,0,0,,
5356,0,0,0,0,0,0,,
5364,0,0,0,0,0,0,,
5371,0,0,0,0,0,0,,
5381,0,0,0,0,0,0,,
5383,0,0,0,0,0,0,,
5386,0,0,0,0,0,0,,
5392,0,0,0,0,0,0,,
5398,0,0,0,0,0,0,,
5403,0,0,0,0,0,0,,
5410,0,0,0,0,0,0,,
5425,0,0,0,0,0,0,,
5426,0,0,0,0,0,0,,
5432,0,0,0,0,0,0,,
5438,0,0,0,0,0,0,,
5439,0,0,0,0,0,0,,
5443,0,0,0,0,0,0,,
5450,0,0,0,0,0,0,,
5452,0,0,0,0,0,0,,
5455,0,0,0,0,0,0,,
5457,0,0,0,0,0,0,,
5460,0,0,0,0,0,0,,
5464,0,0,0,0,0,0,,
5465,0,0,0,0,0,0,,
5468,0,0,0,0,0,0,,
5474,0,0,0,0,0,0,,
5475,0,0,0,0,0,0,,
5478,0,0,0,0,0,0,,
5481,0,0,0,0,0,0,,
5483,0,0,0,0,0,0,,
5487,0,0,0,0,0,0,,
5488,0,0,0,0,0,0,,
5489,0,0,0,0,0,0,,
5490,0,0,0,0,0,0,,
5493,0,0,0,0,0,0,,
5498,0,0,0,0,0,0,,
5508,0,0,0,0,0,0,,
5511,0,0,0,0,0,0,,
5512,0,0,0,0,0,0,,
5514,0,0,0,0,0,0,,
5516,0,0,0,0,0,0,,
5520,0,0,0,0,0,0,,
5523,0,0,0,0,0,0,,
5529,0,0,0,0,0,0,,
5530,0,0,0,0,0,0,,
5536,0,0,0,0,0,0,,
5543,0,0,0,0,0,0,,
5601,0,0,0,0,0,0,,
5603,0,0,0,0,0,0,,
5604,0,0,0,0,0,0,,
5609,0,0,0,0,0,0,,
5701,0,0,0,0,0,0,,
5703,0,0,0,0,0,0,,
5704,0,0,0,0,0,0,,
5864,0,0,0,0,0,0,,
5878,0,0,0,0,0,0,,
5902,0,0,0,0,0,0,,
5903,0,0,0,0,0,0,,
5904,0,0,0,0,0,0,,
5905,0,0,0,0,0,0,,
6015,0,0,0,0,0,0,,
6016,0,0,0,0,0,0,,
6020,0,0,0,0,0,0,,
6021,0,0,0,0,0,0,,
6023,0,0,0,0,0,0,,
6026,0,0,0,0,0,0,,
6101,0,0,0,0,0,0,,
6103,0,0,0,0,0,0,,
6104,0,0,0,0,0,0,,
6109,0,0,0,0,0,0,,
6111,0,0,0,0,0,0,,
6113,0,0,0,0,0,0,,
6114,0,0,0,0,0,0,,
6118,0,0,0,0,0,0,,
6121,0,0,0,0,0,0,,
6122,0,0,0,0,0,0,,
6123,0,0,0,0,0,0,,
6124,0,0,0,0,0,0,,
6125,0,0,0,0,0,0,,
6126,0,0,0,0,0,0,,
6127,0,0,0,0,0,0,,
6129,0,0,0,0,0,0,,
6130,0,0,0,0,0,0,,
6134,0,0,0,0,0,0,,
6138,0,0,0,0,0,0,,
6140,0,0,0,0,0,0,,
6143,0,0,0,0,0,0,,
6144,0,0,0,0,0,0,,
6146,0,0,0,0,0,0,,
6147,0,0,0,0,0,0,,
6148,0,0,0,0,0,0,,
6150,0,0,0,0,0,0,,
6151,0,0,0,0,0,0,,
6154,0,0,0,0,0,0,,
6156,0,0,0,0,0,0,,
6158,0,0,0,0,0,0,,
6160,0,0,0,0,0,0,,
6161,0,0,0,0,0,0,,
6163,0,0,0,0,0,0,,
6167,0,0,0,0,0,0,,
6169,0,0,0,0,0,0,,
6170,0,0,0,0,0,0,,
6171,0,0,0,0,0,0,,
6173,0,0,0,0,0,0,,
6174,0,0,0,0,0,0,,
6175,0,0,0,0,0,0,,
6179,0,0,0,0,0,0,,
6180,0,0,0,0,0,0,,
6182,0,0,0,0,0,0,,
6185,0,0,0,0,0,0,,
6186,0,0,0,0,0,0,,
6187,0,0,0,0,0,0,,
6188,0,0,0,0,0,0,,
6190,0,0,0,0,0,0,,
6194,0,0,0,0,0,0,,
6195,0,0,0,0,0,0,,
6198,0,0,0,0,0,0,,
6199,0,0,0,0,0,0,,
6203,0,0,0,0,0,0,,
6204,0,0,0,0,0,0,,
6207,0,0,0,0,0,0,,
6208,0,0,0,0,0,0,,
6210,0,0,0,0,0,0,,
6212,0,0,0,0,0,0,,
6217,0,0,0,0,0,0,,
6218,0,0,0,0,0,0,,
6219,0,0,0,0,0,0,,
6220,0,0,0,0,0,0,,
6221,0,0,0,0,0,0,,
6222,0,0,0,0,0,0,,
6223,0,0,0,0,0,0,,
6227,0,0,0,0,0,0,,
6228,0,0,0,0,0,0,,
6229,0,0,0,0,0,0,,
6231,0,0,0,0,0,0,,
6233,0,0,0,0,0,0,,
6234,0,0,0,0,0,0,,
6236,0,0,0,0,0,0,,
6237,0,0,0,0,0,0,,
6240,0,0,0,0,0,0,,
6241,0,0,0,0,0,0,,
6242,0,0,0,0,0,0,,
6244,0,0,0,0,0,0,,
6245,0,0,0,0,0,0,,
6246,0,0,0,0,0,0,,
6248,0,0,0,0,0,0,,
6259,0,0,0,0,0,0,,
6261,0,0,0,0,0,0,,
6263,0,0,0,0,0,0,,
6264,0,0,0,0,0,0,,
6265,0,0,0,0,0,0,,
6266,0,0,0,0,0,0,,
6270,0,0,0,0,0,0,,
6274,0,0,0,0,0,0,,
6275,0,0,0,0,0,0,,
6276,0,0,0,0,0,0,,
6279,0,0,0,0,0,0,,
6284,0,0,0,0,0,0,,
6287,0,0,0,0,0,0,,
6290,0,0,0,0,0,0,,
6291,0,0,0,0,0,0,,
6292,0,0,0,0,0,0,,
6294,0,0,0,0,0,0,,
6404,0,0,0,0,0,0,,
6411,0,0,0,0,0,0,,
6417,0,0,0,0,0,0,,
6418,0,0,0,0,0,0,,
6419,0,0,0,0,0,0,,
6425,0,0,0,0,0,0,,
6426,0,0,0,0,0,0,,
6432,0,0,0,0,0,0,,
6435,0,0,0,0,0,0,,
6441,0,0,0,0,0,0,,
6446,0,0,0,0,0,0,,
6457,0,0,0,0,0,0,,
6461,0,0,0,0,0,0,,
6462,0,0,0,0,0,0,,
6465,0,0,0,0,0,0,,
6469,0,0,0,0,0,0,,
6470,0,0,0,0,0,0,,
6472,0,0,0,0,0,0,,
6482,0,0,0,0,0,0,,
6485,0,0,0,0,0,0,,
6486,0,0,0,0,0,0,,
6488,0,0,0,0,0,0,,
6492,0,0,0,0,0,0,,
6494,0,0,0,0,0,0,,
6496,0,0,0,0,0,0,,
6499,0,0,0,0,0,0,,
6506,0,0,0,0,0,0,,
6508,0,0,0,0,0,0,,
6509,0,0,0,0,0,0,,
6510,0,0,0,0,0,0,,
6512,0,0,0,0,0,0,,
6514,0,0,0,0,0,0,,
6516,0,0,0,0,0,0,,
6523,0,0,0,0,0,0,,
6527,0,0,0,0,0,0,,
6530,0,0,0,0,0,0,,
6532,0,0,0,0,0,0,,
6535,0,0,0,0,0,0,,
6538,0,0,0,0,0,0,,
6542,0,0,0,0,0,0,,
6547,0,0,0,0,0,0,,
6548,0,0,0,0,0,0,,
6556,0,0,0,0,0,0,,
6560,0,0,0,0,0,0,,
6561,0,0,0,0,0,0,,
6568,0,0,0,0,0,0,,
6569,0,0,0,0,0,0,,
6570,0,0,0,0,0,0,,
6574,0,0,0,0,0,0,,
6576,0,0,0,0,0,0,,
6577,0,0,0,0,0,0,,
6578,0,0,0,0,0,0,,
6588,0,0,0,0,0,0,,
6589,0,0,0,0,0,0,,
6590,0,0,0,0,0,0,,
6593,0,0,0,0,0,0,,
6596,0,0,0,0,0,0,,
6603,0,0,0,0,0,0,,
6609,0,0,0,0,0,0,,
6612,0,0,0,0,0,0,,
6613,0,0,0,0,0,0,,
6615,0,0,0,0,0,0,,
6616,0,0,0,0,0,0,,
6624,0,0,0,0,0,0,,
6629,0,0,0,0,0,0,,
6640,0,0,0,0,0,0,,
6642,0,0,0,0,0,0,,
6643,0,0,0,0,0,0,,
6649,0,0,0,0,0,0,,
6651,0,0,0,0,0,0,,
6654,0,0,0,0,0,0,,
6661,0,0,0,0,0,0,,
6662,0,0,0,0,0,0,,
6664,0,0,0,0,0,0,,
6667,0,0,0,0,0,0,,
6679,0,0,0,0,0,0,,
6680,0,0,0,0,0,0,,
6683,0,0,0,0,0,0,,
6690,0,0,0,0,0,0,,
6697,0,0,0,0,0,0,,
6703,0,0,0,0,0,0,,
6712,0,0,0,0,0,0,,
6716,0,0,0,0,0,0,,
6727,0,0,0,0,0,0,,
6728,0,0,0,0,0,0,,
6732,0,0,0,0,0,0,,
6733,0,0,0,0,0,0,,
6747,0,0,0,0,0,0,,
6751,0,0,0,0,0,0,,
6752,0,0,0,0,0,0,,
6762,0,0,0,0,0,0,,
6767,0,0,0,0,0,0,,
6803,0,0,0,0,0,0,,
7402,0,0,0,0,0,0,,
7556,0,0,0,0,0,0,,
8024,0,0,0,0,0,0,,
8027,0,0,0,0,0,0,,
8032,0,0,0,0,0,0,,
8034,0,0,0,0,0,0,,
8038,0,0,0,0,0,0,,
8040,0,0,0,0,0,0,,
8042,0,0,0,0,0,0,,
8043,0,0,0,0,0,0,,
8044,0,0,0,0,0,0,,
8047,0,0,0,0,0,0,,
8048,0,0,0,0,0,0,,
8049,0,0,0,0,0,0,,
8050,0,0,0,0,0,0,,
8054,0,0,0,0,0,0,,
8059,0,0,0,0,0,0,,
8064,0,0,0,0,0,0,,
8066,0,0,0,0,0,0,,
8067,0,0,0,0,0,0,,
8068,0,0,0,0,0,0,,
8069,0,0,0,0,0,0,,
8071,0,0,0,0,0,0,,
8074,0,0,0,0,0,0,,
8076,0,0,0,0,0,0,,
8077,0,0,0,0,0,0,,
8080,0,0,0,0,0,0,,
8083,0,0,0,0,0,0,,
8084,0,0,0,0,0,0,,
8085,0,0,0,0,0,0,,
8086,0,0,0,0,0,0,,
8087,0,0,0,0,0,0,,
